project_original_id,patch_group_original_id,reviewer_count,author_count,comment_count,iteration_count,changed_lines_avg,changed_lines_first,changed_lines_last,changed_files_avg,changed_files_first,changed_files_last,incomplete_change_info,response_time,finalizing_time,is_accepted
kernel-project-399,kernel-change2-933660,0,1,0,1,39.0,39,39,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-933661,0,1,0,1,116.0,116,116,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-933662,0,1,0,1,227.0,227,227,4.0,4,4,False,0.0,0.0,False
kernel-project-399,kernel-change2-933663,2,1,3,1,1.0,1,1,1.0,1,1,False,31.97388888888889,55.915277777777774,True
kernel-project-399,kernel-change2-933664,1,1,1,1,2.0,2,2,1.0,1,1,False,42.31111111111111,42.31111111111111,True
kernel-project-399,kernel-change2-933665,1,1,1,1,7.0,7,7,1.0,1,1,False,12.006666666666666,12.006666666666666,True
kernel-project-399,kernel-change2-933666,1,1,1,1,38.0,38,38,1.0,1,1,False,40.6525,40.6525,True
kernel-project-399,kernel-change2-933667,1,1,1,1,9.0,9,9,2.0,2,2,False,1.4138888888888888,1.4138888888888888,True
kernel-project-399,kernel-change2-933668,1,1,1,1,21.0,21,21,2.0,2,2,False,4.302222222222222,4.302222222222222,True
kernel-project-399,kernel-change2-933669,0,1,0,1,22.0,22,22,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933670,1,1,1,1,190.0,190,190,2.0,2,2,False,39.891666666666666,39.891666666666666,False
kernel-project-399,kernel-change2-933671,0,1,0,1,13.0,13,13,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-933672,1,1,1,1,41.0,41,41,3.0,3,3,False,42.06027777777778,42.06027777777778,True
kernel-project-399,kernel-change2-933673,1,1,1,1,84.0,84,84,3.0,3,3,False,13.305,13.305,True
kernel-project-399,kernel-change2-933674,0,1,0,2,309.0,309,309,5.0,5,5,False,0.0,0.0,False
kernel-project-399,kernel-change2-933675,0,1,0,1,96.0,96,96,3.0,3,3,False,0.0,0.0,False
kernel-project-399,kernel-change2-933676,0,1,0,1,4.0,4,4,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933677,0,1,0,1,12.0,12,12,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933678,0,1,0,1,2.0,2,2,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933679,2,1,2,1,1.0,1,1,1.0,1,1,False,3.3088888888888888,7.733611111111111,True
kernel-project-399,kernel-change2-933680,2,1,4,1,34.0,34,34,3.0,3,3,False,0.11444444444444443,0.5677777777777778,False
kernel-project-399,kernel-change2-933681,2,1,11,1,216.0,216,216,7.0,7,7,False,0.1802777777777778,26.904166666666665,False
kernel-project-399,kernel-change2-933682,0,1,0,2,62.0,62,62,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933683,1,1,2,1,48.0,48,48,18.0,18,18,False,6.9875,11.142777777777779,False
kernel-project-399,kernel-change2-933684,1,1,1,2,39.0,39,39,1.0,1,1,False,14.301111111111112,14.301111111111112,True
kernel-project-399,kernel-change2-933685,3,1,3,6,1.0,1,1,1.0,1,1,False,287.01388888888886,374.0036111111111,True
kernel-project-399,kernel-change2-933686,0,1,0,2,52.0,52,52,2.0,2,2,False,0.0,0.0,True
kernel-project-399,kernel-change2-933687,1,1,4,2,154.0,136,172,1.5,1,2,False,81.96388888888889,306.2888888888889,True
kernel-project-399,kernel-change2-933688,2,1,26,4,43.0,23,45,3.75,3,4,False,6859.225555555556,7233.1563888888895,False
kernel-project-399,kernel-change2-933689,0,1,0,1,8.0,8,8,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933690,0,1,0,4,38.0,38,38,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933691,0,2,2,3,28.333333333333332,28,29,2.0,2,2,False,51.975277777777784,52.684444444444445,True
kernel-project-399,kernel-change2-933692,0,1,1,3,214.0,218,206,1.0,1,1,False,1.416111111111111,1.416111111111111,False
kernel-project-399,kernel-change2-933693,0,1,0,1,156.0,156,156,2.0,2,2,False,0.0,0.0,False
kernel-project-399,kernel-change2-933694,1,1,2,3,44.0,44,44,3.0,3,3,False,3.6675,3.8527777777777774,True
kernel-project-399,kernel-change2-933695,0,1,0,4,132.5,125,140,3.0,3,3,False,0.0,0.0,True
kernel-project-399,kernel-change2-933696,1,1,3,2,8.0,8,8,1.0,1,1,False,3.236388888888889,45.281666666666666,True
kernel-project-399,kernel-change2-933697,0,1,0,2,12.0,12,12,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-933698,0,1,0,2,91.0,91,91,4.0,4,4,False,0.0,0.0,False
kernel-project-399,kernel-change2-933699,0,1,0,1,25.0,25,25,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933700,0,1,0,1,8.0,8,8,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933701,0,1,0,1,6.0,6,6,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933702,1,1,6,2,17.0,30,4,1.0,1,1,False,64.27055555555555,84.07194444444444,True
kernel-project-399,kernel-change2-933703,2,1,3,2,85.5,66,105,5.0,5,5,False,3.529722222222222,11.346388888888889,True
kernel-project-399,kernel-change2-933704,0,1,0,2,32.0,26,38,2.0,2,2,False,0.0,0.0,True
kernel-project-399,kernel-change2-933705,0,1,0,1,66.0,66,66,3.0,3,3,False,0.0,0.0,True
kernel-project-399,kernel-change2-933706,2,1,4,4,46.0,46,46,3.0,3,3,False,25.532500000000002,859.4277777777777,True
kernel-project-399,kernel-change2-933707,0,1,0,2,10.5,11,10,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933708,1,1,1,2,118.0,118,118,6.0,6,6,False,128.26000000000002,128.26000000000002,True
kernel-project-399,kernel-change2-933709,1,1,1,1,4.0,4,4,1.0,1,1,False,113.30305555555556,113.30305555555556,True
kernel-project-399,kernel-change2-933710,0,1,0,1,60.0,60,60,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-933711,0,1,0,1,36.0,36,36,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-933712,0,1,0,1,154.0,154,154,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-933713,0,1,0,1,94.0,94,94,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933714,1,1,6,1,1.0,1,1,1.0,1,1,False,0.11388888888888889,44.51972222222222,False
kernel-project-399,kernel-change2-933715,1,1,1,3,2.0,2,2,1.0,1,1,False,500.0797222222222,500.0797222222222,True
kernel-project-399,kernel-change2-933716,2,1,2,1,15.0,15,15,4.0,4,4,False,2.733888888888889,16.483888888888888,True
kernel-project-399,kernel-change2-933717,1,1,2,2,181.0,191,171,2.0,2,2,False,48.504444444444445,75.77833333333334,True
kernel-project-399,kernel-change2-933718,1,1,1,2,32.0,32,32,1.0,1,1,False,320.74944444444446,320.74944444444446,True
kernel-project-399,kernel-change2-933719,1,1,1,1,3.0,3,3,1.0,1,1,False,86.87944444444445,86.87944444444445,True
kernel-project-399,kernel-change2-933720,0,1,0,1,429.0,429,429,7.0,7,7,False,0.0,0.0,False
kernel-project-399,kernel-change2-933721,0,1,0,1,1032.0,1032,1032,6.0,6,6,False,0.0,0.0,False
kernel-project-399,kernel-change2-933722,0,1,0,2,505.0,502,508,6.0,6,6,False,0.0,0.0,False
kernel-project-399,kernel-change2-933723,0,1,0,2,9.0,9,9,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-933724,1,1,1,2,9.0,9,9,1.0,1,1,False,102.32055555555556,102.32055555555556,False
kernel-project-399,kernel-change2-933725,0,1,0,1,88.0,88,88,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-933726,1,1,1,4,11.75,8,13,1.0,1,1,False,1939.7580555555555,1939.7580555555555,False
kernel-project-399,kernel-change2-933727,0,1,0,3,4.0,4,4,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-933728,0,1,0,5,1.0,1,1,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-933729,1,1,1,1,2.0,2,2,1.0,1,1,False,3.4788888888888887,3.4788888888888887,True
kernel-project-399,kernel-change2-933730,0,1,0,1,59.0,59,59,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933731,3,1,8,2,717.0,717,717,7.0,7,7,False,7.070833333333334,272.7577777777778,False
kernel-project-399,kernel-change2-933732,2,2,7,3,4.0,4,4,1.0,1,1,False,6.8438888888888885,153.94027777777777,True
kernel-project-399,kernel-change2-933733,0,1,0,9,162.33333333333334,132,175,2.0,2,2,False,0.0,0.0,False
kernel-project-399,kernel-change2-933734,5,1,18,3,15.333333333333334,12,17,1.0,1,1,False,5.783611111111111,954.4727777777778,True
kernel-project-399,kernel-change2-933735,2,1,2,1,9.0,9,9,1.0,1,1,False,20.900277777777777,24.551388888888887,True
kernel-project-399,kernel-change2-933736,0,1,0,1,218.0,218,218,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933737,2,1,2,1,2.0,2,2,1.0,1,1,False,4.664444444444444,18.708333333333332,True
kernel-project-399,kernel-change2-933738,0,1,0,2,3.0,3,3,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-933739,2,1,2,3,11.0,11,11,1.0,1,1,False,13.774444444444445,72.65722222222222,True
kernel-project-399,kernel-change2-933740,1,1,3,2,11.0,8,14,1.0,1,1,False,14.040277777777778,50.475277777777784,True
kernel-project-399,kernel-change2-933741,2,1,3,3,14.0,14,14,1.0,1,1,False,13.817499999999999,72.66972222222222,True
kernel-project-399,kernel-change2-933742,2,1,4,3,26.0,28,25,1.0,1,1,False,13.579166666666667,72.61166666666666,True
kernel-project-399,kernel-change2-933743,0,2,2,2,2.0,2,2,1.0,1,1,False,208.79611111111112,209.21166666666667,True
kernel-project-399,kernel-change2-933744,1,1,1,2,2.0,2,2,1.0,1,1,False,484.6477777777778,484.6477777777778,True
kernel-project-399,kernel-change2-933745,0,1,0,1,18.0,18,18,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-933746,0,1,0,1,24.0,24,24,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933747,1,1,1,1,6.0,6,6,1.0,1,1,False,3.714722222222222,3.714722222222222,False
kernel-project-399,kernel-change2-933748,0,1,0,1,70.0,70,70,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933749,0,1,0,1,50.0,50,50,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933750,0,1,0,1,5.0,5,5,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-933751,0,1,0,4,14.25,9,16,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933752,0,1,0,1,28.0,28,28,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-933753,3,1,5,2,11.0,10,12,1.0,1,1,False,4.527222222222222,66.44805555555556,True
kernel-project-399,kernel-change2-933754,1,1,4,1,2.0,2,2,1.0,1,1,False,1.5611111111111111,18.558333333333334,False
kernel-project-399,kernel-change2-933755,0,1,0,1,1.0,1,1,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933756,5,1,5,2,23.0,20,26,1.0,1,1,False,1.018888888888889,10.66638888888889,True
kernel-project-399,kernel-change2-933757,0,1,0,2,154.0,167,141,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933758,2,1,2,2,30.0,30,30,1.0,1,1,False,7.67,74.39611111111111,True
kernel-project-399,kernel-change2-933759,3,1,5,2,137.0,126,148,1.0,1,1,False,7.644722222222223,121.76222222222222,True
kernel-project-399,kernel-change2-933760,1,1,1,1,18.0,18,18,1.0,1,1,False,21.869444444444447,21.869444444444447,True
kernel-project-399,kernel-change2-933761,1,1,1,1,26.0,26,26,2.0,2,2,False,0.9522222222222222,0.9522222222222222,True
kernel-project-399,kernel-change2-933762,0,1,0,1,3.0,3,3,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-933763,0,1,0,1,12.0,12,12,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-933764,0,1,0,2,92.0,92,92,4.0,4,4,False,0.0,0.0,True
kernel-project-399,kernel-change2-933765,1,1,1,1,3.0,3,3,1.0,1,1,False,58.20166666666667,58.20166666666667,True
kernel-project-399,kernel-change2-933766,0,1,0,5,43.0,43,43,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933767,0,1,0,1,24.0,24,24,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933768,0,1,0,1,9.0,9,9,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933769,0,1,0,1,14.0,14,14,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933770,0,1,0,1,34.0,34,34,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933771,3,1,3,1,2.0,2,2,1.0,1,1,False,15.894166666666667,104.49277777777777,True
kernel-project-399,kernel-change2-933772,1,1,5,5,82.4,82,84,1.0,1,1,False,290.6744444444445,388.8730555555556,True
kernel-project-399,kernel-change2-933773,2,1,2,1,4.0,4,4,1.0,1,1,False,0.14138888888888887,37.343333333333334,False
kernel-project-399,kernel-change2-933774,0,1,1,1,60.0,60,60,2.0,2,2,False,0.06027777777777778,0.06027777777777778,False
kernel-project-399,kernel-change2-933775,0,1,0,1,64.0,64,64,2.0,2,2,False,0.0,0.0,False
kernel-project-399,kernel-change2-933776,1,1,1,2,17.0,17,17,1.0,1,1,False,78.4525,78.4525,False
kernel-project-399,kernel-change2-933777,3,1,8,2,2.0,2,2,1.0,1,1,False,647.5366666666666,796.9025,False
kernel-project-399,kernel-change2-933778,1,1,4,1,4.0,4,4,1.0,1,1,False,1.2888888888888888,112.21111111111112,False
kernel-project-399,kernel-change2-933779,6,1,12,1,183.0,183,183,48.0,48,48,False,0.5813888888888888,29.214166666666664,False
kernel-project-399,kernel-change2-933780,1,1,3,7,636.4285714285714,641,633,7.0,7,7,False,128.39972222222224,140.46611111111113,False
kernel-project-399,kernel-change2-933781,1,1,4,1,4.0,4,4,1.0,1,1,False,29.834444444444443,45.22555555555555,False
kernel-project-399,kernel-change2-933782,6,1,10,3,17.666666666666668,28,19,4.333333333333333,8,3,False,1.506388888888889,21.34416666666667,False
kernel-project-399,kernel-change2-933783,0,1,0,1,11.0,11,11,2.0,2,2,False,0.0,0.0,False
kernel-project-399,kernel-change2-933784,1,1,6,4,61.75,46,67,2.0,2,2,False,30.773333333333333,170.45499999999998,False
kernel-project-399,kernel-change2-933785,1,1,1,1,2.0,2,2,1.0,1,1,False,17.90277777777778,17.90277777777778,True
kernel-project-399,kernel-change2-933786,1,1,1,1,18.0,18,18,1.0,1,1,False,78.18055555555556,78.18055555555556,True
kernel-project-399,kernel-change2-933787,2,1,6,1,116.0,116,116,2.0,2,2,False,5.3275,268.3672222222222,False
kernel-project-399,kernel-change2-933788,0,1,0,1,66.0,66,66,2.0,2,2,False,0.0,0.0,False
kernel-project-399,kernel-change2-933789,4,1,8,1,23.0,23,23,1.0,1,1,False,0.25,60.76472222222222,False
kernel-project-399,kernel-change2-933790,2,1,2,2,4.0,4,4,2.0,2,2,False,564.4061111111112,617.7647222222222,False
kernel-project-399,kernel-change2-933791,2,1,2,2,24.0,24,24,2.0,2,2,False,564.0808333333333,617.7619444444445,False
kernel-project-399,kernel-change2-933792,1,1,1,1,5.0,5,5,1.0,1,1,False,0.07861111111111112,0.07861111111111112,False
kernel-project-399,kernel-change2-933793,0,1,0,1,2.0,2,2,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-933794,2,1,2,1,1.0,1,1,1.0,1,1,False,5.020833333333333,17.7375,True
kernel-project-399,kernel-change2-933795,1,1,1,1,1.0,1,1,1.0,1,1,False,82.78194444444445,82.78194444444445,True
kernel-project-399,kernel-change2-933796,1,1,1,1,4.0,4,4,2.0,2,2,False,6.2375,6.2375,False
kernel-project-399,kernel-change2-933797,2,1,3,1,36.0,36,36,1.0,1,1,False,0.1513888888888889,10.848888888888888,False
kernel-project-399,kernel-change2-933798,5,1,7,2,6.0,6,6,1.0,1,1,False,0.37138888888888894,287.6980555555556,False
kernel-project-399,kernel-change2-933799,0,1,0,1,88.0,88,88,2.0,2,2,False,0.0,0.0,False
kernel-project-399,kernel-change2-933800,1,1,8,1,3.0,3,3,1.0,1,1,False,1.3647222222222224,88.97777777777779,False
kernel-project-399,kernel-change2-933801,0,1,0,1,6.0,6,6,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-933802,3,1,6,2,2.0,2,2,1.0,1,1,False,54.343888888888884,274.7386111111111,True
kernel-project-399,kernel-change2-933803,2,1,3,1,2.0,2,2,1.0,1,1,False,19.383055555555554,40.80166666666666,True
kernel-project-399,kernel-change2-933804,2,1,2,1,8.0,8,8,1.0,1,1,False,17.85861111111111,33.98083333333333,False
kernel-project-399,kernel-change2-933805,1,1,2,1,1.0,1,1,1.0,1,1,False,317.01972222222224,575.7986111111111,False
kernel-project-399,kernel-change2-933806,2,1,2,1,2.0,2,2,1.0,1,1,False,48.86027777777778,57.37138888888889,True
kernel-project-399,kernel-change2-933807,2,1,2,2,10.5,9,12,1.0,1,1,False,30.495,146.9625,True
kernel-project-399,kernel-change2-933808,1,1,3,1,3.0,3,3,1.0,1,1,False,1.186388888888889,19.303055555555556,False
kernel-project-399,kernel-change2-933809,0,1,0,1,5.0,5,5,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-933810,0,1,0,1,9.0,9,9,3.0,3,3,False,0.0,0.0,False
kernel-project-399,kernel-change2-933811,3,1,4,1,5.0,5,5,1.0,1,1,False,0.3630555555555556,30.90888888888889,False
kernel-project-399,kernel-change2-933812,2,1,4,3,94.66666666666667,85,117,2.0,2,2,False,0.1338888888888889,99.26277777777777,True
kernel-project-399,kernel-change2-933813,2,1,12,3,117.0,117,117,2.0,2,2,False,42.46361111111111,4775.079722222222,False
kernel-project-399,kernel-change2-933814,1,1,1,1,4.0,4,4,2.0,2,2,False,73.38194444444444,73.38194444444444,False
kernel-project-399,kernel-change2-933815,2,1,4,1,21.0,21,21,1.0,1,1,False,1.2661111111111112,3.5847222222222226,False
kernel-project-399,kernel-change2-933816,2,1,3,1,2.0,2,2,1.0,1,1,False,-3.2447222222222223,28.086666666666666,True
kernel-project-399,kernel-change2-933817,0,1,0,1,222.0,222,222,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933818,0,1,0,1,12.0,12,12,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933819,1,1,1,1,30.0,30,30,1.0,1,1,False,72.58888888888889,72.58888888888889,False
kernel-project-399,kernel-change2-933820,0,1,0,1,2.0,2,2,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-933821,1,1,1,1,6.0,6,6,2.0,2,2,False,6.268611111111111,6.268611111111111,False
kernel-project-399,kernel-change2-933822,3,1,14,5,79.6,100,70,4.0,4,4,False,0.7077777777777778,1323.6186111111112,True
kernel-project-399,kernel-change2-933823,2,1,6,3,2.0,2,2,1.0,1,1,False,0.03805555555555555,156.70083333333332,True
kernel-project-399,kernel-change2-933824,3,1,29,3,61.333333333333336,35,75,4.0,4,4,False,4.226666666666667,1322.24,False
kernel-project-399,kernel-change2-933825,2,1,7,4,72.75,79,70,4.0,4,4,False,9.106944444444444,54.86027777777778,True
kernel-project-399,kernel-change2-933826,0,1,0,2,3.0,3,3,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933827,0,1,0,2,2.0,2,2,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933828,0,1,0,1,19.0,19,19,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933829,1,1,1,2,3.0,3,3,1.0,1,1,False,12.289166666666667,12.289166666666667,True
kernel-project-399,kernel-change2-933830,0,1,0,2,3.0,3,3,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933831,0,1,0,1,7.0,7,7,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933832,1,1,1,3,1.0,1,1,1.0,1,1,False,25.97361111111111,25.97361111111111,True
kernel-project-399,kernel-change2-933833,2,1,7,2,37.5,45,30,1.0,1,1,False,1.106111111111111,2195.6794444444445,False
kernel-project-399,kernel-change2-933834,1,1,2,4,6.25,7,6,1.0,1,1,False,31.246111111111112,173.83638888888888,False
kernel-project-399,kernel-change2-933835,3,1,8,1,52.0,52,52,2.0,2,2,False,12.194166666666666,45.033611111111114,True
kernel-project-399,kernel-change2-933836,3,1,3,1,34.0,34,34,1.0,1,1,False,88.59555555555556,91.91000000000001,False
kernel-project-399,kernel-change2-933837,0,1,0,1,3.0,3,3,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933838,0,1,0,1,4.0,4,4,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933839,0,1,0,1,11.0,11,11,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-933840,1,2,2,2,45.0,45,45,1.0,1,1,False,9.409722222222223,484.1827777777778,True
kernel-project-399,kernel-change2-933841,2,2,5,2,5.0,5,5,1.0,1,1,False,0.7725000000000001,41.67027777777778,True
kernel-project-399,kernel-change2-933842,0,1,0,1,2.0,2,2,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933843,1,1,1,1,17.0,17,17,1.0,1,1,False,35.775555555555556,35.775555555555556,False
kernel-project-399,kernel-change2-933844,1,1,2,1,2.0,2,2,1.0,1,1,False,244.72138888888887,244.9611111111111,False
kernel-project-399,kernel-change2-933845,3,1,5,2,18.0,18,18,1.0,1,1,False,1.595,190.40833333333333,True
kernel-project-399,kernel-change2-933846,1,1,1,1,40.0,40,40,2.0,2,2,False,5.867500000000001,5.867500000000001,False
kernel-project-399,kernel-change2-933847,1,1,1,1,24.0,24,24,2.0,2,2,False,201.9322222222222,201.9322222222222,False
kernel-project-399,kernel-change2-933848,4,1,8,4,67.0,70,64,1.0,1,1,False,0.7922222222222222,1279.8347222222221,False
kernel-project-399,kernel-change2-933849,2,1,6,3,40.333333333333336,15,91,1.3333333333333333,1,2,False,168.1525,266.3775,True
kernel-project-399,kernel-change2-933850,1,2,1,4,1.0,1,1,1.0,1,1,False,319.5777777777778,319.5777777777778,True
kernel-project-399,kernel-change2-933851,0,1,0,1,3.0,3,3,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-933852,1,1,1,1,206.0,206,206,25.0,25,25,False,4.008333333333334,4.008333333333334,False
kernel-project-399,kernel-change2-933853,0,1,0,2,21.0,21,21,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-933854,1,1,1,1,1.0,1,1,1.0,1,1,False,4.822222222222222,4.822222222222222,False
kernel-project-399,kernel-change2-933855,1,1,1,1,1.0,1,1,1.0,1,1,False,4.826944444444445,4.826944444444445,False
kernel-project-399,kernel-change2-933856,3,1,8,4,7.0,6,6,1.0,1,1,False,0.14388888888888887,117.91055555555555,True
kernel-project-399,kernel-change2-933857,2,1,3,1,4.0,4,4,1.0,1,1,False,355.67722222222227,356.13666666666666,False
kernel-project-399,kernel-change2-933858,2,1,2,1,1.0,1,1,1.0,1,1,False,4.864166666666667,40.68222222222222,False
kernel-project-399,kernel-change2-933859,0,1,0,1,5.0,5,5,1.0,1,1,False,0.0,0.0,False
kernel-project-399,kernel-change2-933860,2,1,2,3,1.0,1,1,1.0,1,1,False,31.254166666666666,195.35083333333333,False
kernel-project-399,kernel-change2-933861,2,1,6,2,27.0,27,27,1.0,1,1,False,29.78472222222222,340.9827777777778,False
kernel-project-399,kernel-change2-933862,2,1,3,1,78.0,78,78,2.0,2,2,False,5.0475,223.56166666666667,False
kernel-project-399,kernel-change2-933863,4,1,8,2,80.5,79,82,2.0,2,2,False,18.1625,430.58722222222224,False
kernel-project-399,kernel-change2-933864,1,1,1,3,62.0,62,62,1.0,1,1,False,10.892777777777779,10.892777777777779,True
kernel-project-399,kernel-change2-933865,1,1,2,1,28.0,28,28,6.0,6,6,False,14.864166666666668,22.79138888888889,False
kernel-project-399,kernel-change2-933866,1,1,4,3,14.666666666666666,14,15,1.0,1,1,False,7.9075,174.9486111111111,True
kernel-project-399,kernel-change2-933867,5,1,21,4,16.5,17,15,1.0,1,1,False,49.95861111111112,821.7147222222222,True
kernel-project-399,kernel-change2-933868,5,1,7,1,3.0,3,3,1.0,1,1,False,0.30694444444444446,38.971944444444446,True
kernel-project-399,kernel-change2-933869,1,1,1,2,3.0,3,3,1.0,1,1,False,341.0238888888889,341.0238888888889,False
kernel-project-399,kernel-change2-933870,0,1,0,1,1.0,1,1,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933871,1,1,1,1,147.0,147,147,1.0,1,1,False,24.52861111111111,24.52861111111111,False
kernel-project-399,kernel-change2-933872,0,1,0,1,61.0,61,61,2.0,2,2,False,0.0,0.0,False
kernel-project-399,kernel-change2-933873,3,1,3,2,127.0,127,127,2.0,2,2,False,30.0375,82.3386111111111,True
kernel-project-399,kernel-change2-933874,1,1,1,3,2.0,2,2,1.0,1,1,False,183.2797222222222,183.2797222222222,False
kernel-project-399,kernel-change2-933875,2,1,10,3,7.666666666666667,7,7,1.0,1,1,False,13.2,633.7144444444444,False
kernel-project-399,kernel-change2-933876,2,1,11,4,125.0,139,83,1.0,1,1,False,17.78388888888889,1037.7483333333334,False
kernel-project-399,kernel-change2-933877,1,2,4,7,3.4285714285714284,6,3,1.0,1,1,False,76.17805555555556,151.90944444444446,True
kernel-project-399,kernel-change2-933878,4,2,14,5,63.6,45,69,1.0,1,1,False,13.285833333333333,599.875,True
kernel-project-399,kernel-change2-933879,4,1,4,1,1.0,1,1,1.0,1,1,False,12.228333333333333,64.41277777777778,False
kernel-project-399,kernel-change2-933880,2,1,7,2,1.0,1,1,1.0,1,1,False,0.04472222222222222,137.4711111111111,True
kernel-project-399,kernel-change2-933881,2,1,5,4,256.0,247,254,2.0,2,2,False,48.44138888888889,238.55055555555555,True
kernel-project-399,kernel-change2-933882,3,1,8,4,272.75,272,273,2.0,2,2,False,3.9355555555555553,570.6091666666667,True
kernel-project-399,kernel-change2-933883,1,1,4,3,142.0,142,142,2.0,2,2,False,10.348333333333333,183.6138888888889,False
kernel-project-399,kernel-change2-933884,3,1,9,4,270.25,266,274,2.0,2,2,False,140.92805555555555,3198.1183333333333,False
kernel-project-399,kernel-change2-933885,2,1,3,5,73.2,72,73,1.0,1,1,False,75.97916666666667,465.6361111111111,True
kernel-project-399,kernel-change2-933886,1,1,1,2,127.0,127,127,1.0,1,1,False,31.7425,31.7425,False
kernel-project-399,kernel-change2-933887,3,1,6,2,6.0,6,6,1.0,1,1,False,85.44250000000001,346.34722222222223,True
kernel-project-399,kernel-change2-933888,4,1,5,6,5.5,5,6,1.0,1,1,False,33.098333333333336,653.2897222222222,True
kernel-project-399,kernel-change2-933889,2,1,17,4,750.25,762,733,2.0,2,2,False,20.543333333333333,1039.0011111111112,True
kernel-project-399,kernel-change2-933890,3,1,4,2,462.5,452,473,2.0,2,2,False,0.42916666666666664,191.22083333333333,True
kernel-project-399,kernel-change2-933891,0,2,0,4,2.0,2,2,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933892,0,1,0,1,3.0,3,3,1.0,1,1,False,0.0,0.0,True
kernel-project-399,kernel-change2-933893,1,1,1,2,4.0,4,4,1.0,1,1,False,43.04055555555556,43.04055555555556,False
